t              LineCurrent.fdtd_Probe_Start_Ey_10_25_10.dat
   0.11945046850194048E-007   0.000000000E+000
   0.11946587550161827E-007   0.000000000E+000
   0.11948128250129607E-007   0.000000000E+000
   0.11949668950097386E-007   0.000000000E+000
   0.11951209650065166E-007   0.000000000E+000
   0.11952750350032945E-007   0.000000000E+000
   0.11954291050000725E-007   0.000000000E+000
   0.11955831749968504E-007   0.000000000E+000
   0.11957372449936284E-007   0.000000000E+000
   0.11958913149904063E-007   0.000000000E+000
   0.11960453849871842E-007   0.000000000E+000
   0.11961994549839622E-007   0.000000000E+000
   0.11963535249807401E-007   0.000000000E+000
   0.11965075949775181E-007   0.000000000E+000
   0.11966616649742960E-007   0.000000000E+000
   0.11968157349710740E-007   0.000000000E+000
   0.11969698049678519E-007   0.000000000E+000
   0.11971238749646299E-007   0.000000000E+000
   0.11972779449614078E-007   0.000000000E+000
   0.11974320149581857E-007   0.000000000E+000
   0.11975860849549637E-007   0.000000000E+000
   0.11977401549517416E-007   0.000000000E+000
   0.11978942249485196E-007   0.000000000E+000
   0.11980482949452975E-007   0.000000000E+000
   0.11982023649420755E-007   0.000000000E+000
   0.11983564349388534E-007   0.000000000E+000
   0.11985105049356314E-007   0.000000000E+000
   0.11986645749324093E-007   0.000000000E+000
   0.11988186449291872E-007   0.000000000E+000
   0.11989727149259652E-007   0.000000000E+000
   0.11991267849227431E-007   0.000000000E+000
   0.11992808549195211E-007   0.000000000E+000
   0.11994349249162990E-007   0.000000000E+000
   0.11995889949130770E-007   0.000000000E+000
   0.11997430649098549E-007   0.000000000E+000
   0.11998971349066329E-007   0.000000000E+000
   0.12000512049034108E-007   0.000000000E+000
   0.12002052749001887E-007   0.000000000E+000
   0.12003593448969667E-007   0.000000000E+000
   0.12005134148937446E-007   0.000000000E+000
   0.12006674848905226E-007   0.000000000E+000
   0.12008215548873005E-007   0.000000000E+000
   0.12009756248840785E-007   0.000000000E+000
   0.12011296948808564E-007   0.000000000E+000
   0.12012837648776344E-007   0.000000000E+000
   0.12014378348744123E-007   0.000000000E+000
   0.12015919048711902E-007   0.000000000E+000
   0.12017459748679682E-007   0.000000000E+000
   0.12019000448647461E-007   0.000000000E+000
   0.12020541148615241E-007   0.000000000E+000
   0.12022081848583020E-007   0.000000000E+000
   0.12023622548550800E-007   0.000000000E+000
   0.12025163248518579E-007   0.000000000E+000
   0.12026703948486359E-007   0.000000000E+000
   0.12028244648454138E-007   0.000000000E+000
   0.12029785348421917E-007   0.000000000E+000
   0.12031326048389697E-007   0.000000000E+000
   0.12032866748357476E-007   0.000000000E+000
   0.12034407448325256E-007   0.000000000E+000
   0.12035948148293035E-007   0.000000000E+000
   0.12037488848260815E-007   0.000000000E+000
   0.12039029548228594E-007   0.000000000E+000
   0.12040570248196374E-007   0.000000000E+000
   0.12042110948164153E-007   0.000000000E+000
   0.12043651648131933E-007   0.000000000E+000
   0.12045192348099712E-007   0.000000000E+000
   0.12046733048067491E-007   0.000000000E+000
   0.12048273748035271E-007   0.000000000E+000
   0.12049814448003050E-007   0.000000000E+000
   0.12051355147970830E-007   0.000000000E+000
   0.12052895847938609E-007   0.000000000E+000
   0.12054436547906389E-007   0.000000000E+000
   0.12055977247874168E-007   0.000000000E+000
   0.12057517947841948E-007   0.000000000E+000
   0.12059058647809727E-007   0.000000000E+000
   0.12060599347777506E-007   0.000000000E+000
   0.12062140047745286E-007   0.000000000E+000
   0.12063680747713065E-007   0.000000000E+000
   0.12065221447680845E-007   0.000000000E+000
   0.12066762147648624E-007   0.000000000E+000
   0.12068302847616404E-007   0.000000000E+000
   0.12069843547584183E-007   0.000000000E+000
   0.12071384247551963E-007   0.000000000E+000
   0.12072924947519742E-007   0.000000000E+000
   0.12074465647487521E-007   0.000000000E+000
   0.12076006347455301E-007   0.000000000E+000
   0.12077547047423080E-007   0.000000000E+000
   0.12079087747390860E-007   0.000000000E+000
   0.12080628447358639E-007   0.000000000E+000
   0.12082169147326419E-007   0.000000000E+000
   0.12083709847294198E-007   0.000000000E+000
   0.12085250547261978E-007   0.000000000E+000
   0.12086791247229757E-007   0.000000000E+000
   0.12088331947197536E-007   0.000000000E+000
   0.12089872647165316E-007   0.000000000E+000
   0.12091413347133095E-007   0.000000000E+000
   0.12092954047100875E-007   0.000000000E+000
   0.12094494747068654E-007   0.000000000E+000
   0.12096035447036434E-007   0.000000000E+000
   0.12097576147004213E-007   0.000000000E+000
   0.12099116846971993E-007   0.000000000E+000
   0.12100657546939772E-007   0.000000000E+000
   0.12102198246907551E-007   0.000000000E+000
   0.12103738946875331E-007   0.000000000E+000
   0.12105279646843110E-007   0.000000000E+000
   0.12106820346810890E-007   0.000000000E+000
   0.12108361046778669E-007   0.000000000E+000
   0.12109901746746449E-007   0.000000000E+000
   0.12111442446714228E-007   0.000000000E+000
   0.12112983146682008E-007   0.000000000E+000
   0.12114523846649787E-007   0.000000000E+000
   0.12116064546617566E-007   0.000000000E+000
   0.12117605246585346E-007   0.000000000E+000
   0.12119145946553125E-007   0.000000000E+000
   0.12120686646520905E-007   0.000000000E+000
   0.12122227346488684E-007   0.000000000E+000
   0.12123768046456464E-007   0.000000000E+000
   0.12125308746424243E-007   0.000000000E+000
   0.12126849446392023E-007   0.000000000E+000
   0.12128390146359802E-007   0.000000000E+000
   0.12129930846327582E-007   0.000000000E+000
   0.12131471546295361E-007   0.000000000E+000
   0.12133012246263140E-007   0.000000000E+000
   0.12134552946230920E-007   0.000000000E+000
   0.12136093646198699E-007   0.000000000E+000
   0.12137634346166479E-007   0.000000000E+000
   0.12139175046134258E-007   0.000000000E+000
   0.12140715746102038E-007   0.000000000E+000
   0.12142256446069817E-007   0.000000000E+000
   0.12143797146037597E-007   0.000000000E+000
   0.12145337846005376E-007   0.000000000E+000
   0.12146878545973155E-007   0.000000000E+000
   0.12148419245940935E-007   0.000000000E+000
   0.12149959945908714E-007   0.000000000E+000
   0.12151500645876494E-007   0.000000000E+000
   0.12153041345844273E-007   0.000000000E+000
   0.12154582045812053E-007   0.000000000E+000
   0.12156122745779832E-007   0.000000000E+000
   0.12157663445747612E-007   0.000000000E+000
   0.12159204145715391E-007   0.000000000E+000
   0.12160744845683170E-007   0.000000000E+000
   0.12162285545650950E-007   0.000000000E+000
   0.12163826245618729E-007   0.000000000E+000
   0.12165366945586509E-007   0.000000000E+000
   0.12166907645554288E-007   0.000000000E+000
   0.12168448345522068E-007   0.000000000E+000
   0.12169989045489847E-007   0.000000000E+000
   0.12171529745457627E-007   0.000000000E+000
   0.12173070445425406E-007   0.000000000E+000
   0.12174611145393185E-007   0.000000000E+000
   0.12176151845360965E-007   0.000000000E+000
   0.12177692545328744E-007   0.000000000E+000
   0.12179233245296524E-007   0.000000000E+000
   0.12180773945264303E-007   0.000000000E+000
   0.12182314645232083E-007   0.000000000E+000
   0.12183855345199862E-007   0.000000000E+000
   0.12185396045167642E-007   0.000000000E+000
   0.12186936745135421E-007   0.000000000E+000
   0.12188477445103200E-007   0.000000000E+000
   0.12190018145070980E-007   0.000000000E+000
   0.12191558845038759E-007   0.000000000E+000
   0.12193099545006539E-007   0.000000000E+000
   0.12194640244974318E-007   0.000000000E+000
   0.12196180944942098E-007   0.000000000E+000
   0.12197721644909877E-007   0.000000000E+000
   0.12199262344877657E-007   0.000000000E+000
   0.12200803044845436E-007   0.000000000E+000
   0.12202343744813215E-007   0.000000000E+000
   0.12203884444780995E-007   0.000000000E+000
   0.12205425144748774E-007   0.000000000E+000
   0.12206965844716554E-007   0.000000000E+000
   0.12208506544684333E-007   0.000000000E+000
   0.12210047244652113E-007   0.000000000E+000
   0.12211587944619892E-007   0.000000000E+000
   0.12213128644587672E-007   0.000000000E+000
   0.12214669344555451E-007   0.000000000E+000
   0.12216210044523231E-007   0.000000000E+000
   0.12217750744491010E-007   0.000000000E+000
   0.12219291444458789E-007   0.000000000E+000
   0.12220832144426569E-007   0.000000000E+000
   0.12222372844394348E-007   0.000000000E+000
   0.12223913544362128E-007   0.000000000E+000
   0.12225454244329907E-007   0.000000000E+000
   0.12226994944297687E-007   0.000000000E+000
   0.12228535644265466E-007   0.000000000E+000
   0.12230076344233246E-007   0.000000000E+000
   0.12231617044201025E-007   0.000000000E+000
   0.12233157744168804E-007   0.000000000E+000
   0.12234698444136584E-007   0.000000000E+000
   0.12236239144104363E-007   0.000000000E+000
   0.12237779844072143E-007   0.000000000E+000
   0.12239320544039922E-007   0.000000000E+000
   0.12240861244007702E-007   0.000000000E+000
   0.12242401943975481E-007   0.000000000E+000
   0.12243942643943261E-007   0.000000000E+000
   0.12245483343911040E-007   0.000000000E+000
   0.12247024043878819E-007   0.000000000E+000
   0.12248564743846599E-007   0.000000000E+000
   0.12250105443814378E-007   0.000000000E+000
   0.12251646143782158E-007   0.000000000E+000
   0.12253186843749937E-007   0.000000000E+000
   0.12254727543717717E-007   0.000000000E+000
   0.12256268243685496E-007   0.000000000E+000
   0.12257808943653276E-007   0.000000000E+000
   0.12259349643621055E-007   0.000000000E+000
   0.12260890343588834E-007   0.000000000E+000
   0.12262431043556614E-007   0.000000000E+000
   0.12263971743524393E-007   0.000000000E+000
   0.12265512443492173E-007   0.000000000E+000
   0.12267053143459952E-007   0.000000000E+000
   0.12268593843427732E-007   0.000000000E+000
   0.12270134543395511E-007   0.000000000E+000
   0.12271675243363291E-007   0.000000000E+000
   0.12273215943331070E-007   0.000000000E+000
   0.12274756643298849E-007   0.000000000E+000
   0.12276297343266629E-007   0.000000000E+000
   0.12277838043234408E-007   0.000000000E+000
   0.12279378743202188E-007   0.000000000E+000
   0.12280919443169967E-007   0.000000000E+000
   0.12282460143137747E-007   0.000000000E+000
   0.12284000843105526E-007   0.000000000E+000
   0.12285541543073306E-007   0.000000000E+000
   0.12287082243041085E-007   0.000000000E+000
   0.12288622943008864E-007   0.000000000E+000
   0.12290163642976644E-007   0.000000000E+000
   0.12291704342944423E-007   0.000000000E+000
   0.12293245042912203E-007   0.000000000E+000
   0.12294785742879982E-007   0.000000000E+000
   0.12296326442847762E-007   0.000000000E+000
   0.12297867142815541E-007   0.000000000E+000
   0.12299407842783321E-007   0.000000000E+000
   0.12300948542751100E-007   0.000000000E+000
   0.12302489242718880E-007   0.000000000E+000
   0.12304029942686659E-007   0.000000000E+000
   0.12305570642654438E-007   0.000000000E+000
   0.12307111342622218E-007   0.000000000E+000
   0.12308652042589997E-007   0.000000000E+000
   0.12310192742557777E-007   0.000000000E+000
   0.12311733442525556E-007   0.000000000E+000
   0.12313274142493336E-007   0.000000000E+000
   0.12314814842461115E-007   0.000000000E+000
   0.12316355542428895E-007   0.000000000E+000
   0.12317896242396674E-007   0.000000000E+000
   0.12319436942364453E-007   0.000000000E+000
   0.12320977642332233E-007   0.000000000E+000
   0.12322518342300012E-007   0.000000000E+000
   0.12324059042267792E-007   0.000000000E+000
   0.12325599742235571E-007   0.000000000E+000
   0.12327140442203351E-007   0.000000000E+000
   0.12328681142171130E-007   0.000000000E+000
   0.12330221842138910E-007   0.000000000E+000
   0.12331762542106689E-007   0.000000000E+000
   0.12333303242074468E-007   0.000000000E+000
   0.12334843942042248E-007   0.000000000E+000
   0.12336384642010027E-007   0.000000000E+000
   0.12337925341977807E-007   0.000000000E+000
   0.12339466041945586E-007   0.000000000E+000
   0.12341006741913366E-007   0.000000000E+000
   0.12342547441881145E-007   0.000000000E+000
   0.12344088141848925E-007   0.000000000E+000
   0.12345628841816704E-007   0.000000000E+000
   0.12347169541784483E-007   0.000000000E+000
   0.12348710241752263E-007   0.000000000E+000
   0.12350250941720042E-007   0.000000000E+000
   0.12351791641687822E-007   0.000000000E+000
   0.12353332341655601E-007   0.000000000E+000
   0.12354873041623381E-007   0.000000000E+000
   0.12356413741591160E-007   0.000000000E+000
   0.12357954441558940E-007   0.000000000E+000
   0.12359495141526719E-007   0.000000000E+000
   0.12361035841494498E-007   0.000000000E+000
   0.12362576541462278E-007   0.000000000E+000
   0.12364117241430057E-007   0.000000000E+000
   0.12365657941397837E-007   0.000000000E+000
   0.12367198641365616E-007   0.000000000E+000
   0.12368739341333396E-007   0.000000000E+000
   0.12370280041301175E-007   0.000000000E+000
   0.12371820741268955E-007   0.000000000E+000
   0.12373361441236734E-007   0.000000000E+000
   0.12374902141204513E-007   0.000000000E+000
   0.12376442841172293E-007   0.000000000E+000
   0.12377983541140072E-007   0.000000000E+000
   0.12379524241107852E-007   0.000000000E+000
   0.12381064941075631E-007   0.000000000E+000
   0.12382605641043411E-007   0.000000000E+000
   0.12384146341011190E-007   0.000000000E+000
   0.12385687040978970E-007   0.000000000E+000
   0.12387227740946749E-007   0.000000000E+000
   0.12388768440914529E-007   0.000000000E+000
   0.12390309140882308E-007   0.000000000E+000
   0.12391849840850087E-007   0.000000000E+000
   0.12393390540817867E-007   0.000000000E+000
   0.12394931240785646E-007   0.000000000E+000
   0.12396471940753426E-007   0.000000000E+000
   0.12398012640721205E-007   0.000000000E+000
   0.12399553340688985E-007   0.000000000E+000
   0.12401094040656764E-007   0.000000000E+000
   0.12402634740624544E-007   0.000000000E+000
   0.12404175440592323E-007   0.000000000E+000
   0.12405716140560102E-007   0.000000000E+000
   0.12407256840527882E-007   0.000000000E+000
   0.12408797540495661E-007   0.000000000E+000
   0.12410338240463441E-007   0.000000000E+000
   0.12411878940431220E-007   0.000000000E+000
   0.12413419640399000E-007   0.000000000E+000
   0.12414960340366779E-007   0.000000000E+000
   0.12416501040334559E-007   0.000000000E+000
   0.12418041740302338E-007   0.000000000E+000
   0.12419582440270117E-007   0.000000000E+000
   0.12421123140237897E-007   0.000000000E+000
   0.12422663840205676E-007   0.000000000E+000
   0.12424204540173456E-007   0.000000000E+000
   0.12425745240141235E-007   0.000000000E+000
   0.12427285940109015E-007   0.000000000E+000
   0.12428826640076794E-007   0.000000000E+000
   0.12430367340044574E-007   0.000000000E+000
   0.12431908040012353E-007   0.000000000E+000
   0.12433448739980132E-007   0.000000000E+000
   0.12434989439947912E-007   0.000000000E+000
   0.12436530139915691E-007   0.000000000E+000
   0.12438070839883471E-007   0.000000000E+000
   0.12439611539851250E-007   0.000000000E+000
   0.12441152239819030E-007   0.000000000E+000
   0.12442692939786809E-007   0.000000000E+000
