t              LineCurrent.fdtd_Point probe_Ey_50_25_30.dat
   0.97526307960438957E-009   0.189985207E-002
   0.97680377957216902E-009   0.195456739E-002
   0.97834447953994846E-009   0.201073871E-002
   0.97988517950772791E-009   0.206839899E-002
   0.98142587947550736E-009   0.212757476E-002
   0.98296657944328680E-009   0.218829489E-002
   0.98450727941106625E-009   0.225059479E-002
   0.98604797937884570E-009   0.231452240E-002
   0.98758867934662514E-009   0.238012639E-002
   0.98912937931440459E-009   0.244744285E-002
   0.99067007928218404E-009   0.251650088E-002
   0.99221077924996348E-009   0.258733402E-002
   0.99375147921774293E-009   0.265997951E-002
   0.99529217918552237E-009   0.273448601E-002
   0.99683287915330182E-009   0.281090266E-002
   0.99837357912108127E-009   0.288927415E-002
   0.99991427908886071E-009   0.296963728E-002
   0.10014549790566402E-008   0.305202883E-002
   0.10029956790244196E-008   0.313649699E-002
   0.10045363789921991E-008   0.322309625E-002
   0.10060770789599785E-008   0.331188203E-002
   0.10076177789277579E-008   0.340290088E-002
   0.10091584788955374E-008   0.349619263E-002
   0.10106991788633168E-008   0.359180639E-002
   0.10122398788310963E-008   0.368978945E-002
   0.10137805787988757E-008   0.379019859E-002
   0.10153212787666552E-008   0.389308925E-002
   0.10168619787344346E-008   0.399851194E-002
   0.10184026787022141E-008   0.410652347E-002
   0.10199433786699935E-008   0.421718415E-002
   0.10214840786377730E-008   0.433056196E-002
   0.10230247786055524E-008   0.444670999E-002
   0.10245654785733319E-008   0.456566829E-002
   0.10261061785411113E-008   0.468748482E-002
   0.10276468785088907E-008   0.481222523E-002
   0.10291875784766702E-008   0.493996730E-002
   0.10307282784444496E-008   0.507079391E-002
   0.10322689784122291E-008   0.520476792E-002
   0.10338096783800085E-008   0.534193870E-002
   0.10353503783477880E-008   0.548235280E-002
   0.10368910783155674E-008   0.562606286E-002
   0.10384317782833469E-008   0.577314803E-002
   0.10399724782511263E-008   0.592370005E-002
   0.10415131782189058E-008   0.607780227E-002
   0.10430538781866852E-008   0.623553200E-002
   0.10445945781544647E-008   0.639694557E-002
   0.10461352781222441E-008   0.656208768E-002
   0.10476759780900236E-008   0.673102448E-002
   0.10492166780578030E-008   0.690383883E-002
   0.10507573780255824E-008   0.708064251E-002
   0.10522980779933619E-008   0.726153841E-002
   0.10538387779611413E-008   0.744659547E-002
   0.10553794779289208E-008   0.763585651E-002
   0.10569201778967002E-008   0.782937370E-002
   0.10584608778644797E-008   0.802721549E-002
   0.10600015778322591E-008   0.822950434E-002
   0.10615422778000386E-008   0.843636133E-002
   0.10630829777678180E-008   0.864789169E-002
   0.10646236777355975E-008   0.886415970E-002
   0.10661643777033769E-008   0.908521563E-002
   0.10677050776711564E-008   0.931116100E-002
   0.10692457776389358E-008   0.954211596E-002
   0.10707864776067152E-008   0.977817457E-002
   0.10723271775744947E-008   0.100194020E-001
   0.10738678775422741E-008   0.102658803E-001
   0.10754085775100536E-008   0.105176885E-001
   0.10769492774778330E-008   0.107749505E-001
   0.10784899774456125E-008   0.110378079E-001
   0.10800306774133919E-008   0.113063576E-001
   0.10815713773811714E-008   0.115806796E-001
   0.10831120773489508E-008   0.118608531E-001
   0.10846527773167303E-008   0.121469842E-001
   0.10861934772845097E-008   0.124391997E-001
   0.10877341772522892E-008   0.127376113E-001
   0.10892748772200686E-008   0.130423261E-001
   0.10908155771878481E-008   0.133534446E-001
   0.10923562771556275E-008   0.136710443E-001
   0.10938969771234069E-008   0.139952367E-001
   0.10954376770911864E-008   0.143261943E-001
   0.10969783770589658E-008   0.146640399E-001
   0.10985190770267453E-008   0.150088668E-001
   0.11000597769945247E-008   0.153607456E-001
   0.11016004769623042E-008   0.157197416E-001
   0.11031411769300836E-008   0.160860065E-001
   0.11046818768978631E-008   0.164597314E-001
   0.11062225768656425E-008   0.168411005E-001
   0.11077632768334220E-008   0.172301885E-001
   0.11093039768012014E-008   0.176270697E-001
   0.11108446767689809E-008   0.180318505E-001
   0.11123853767367603E-008   0.184446573E-001
   0.11139260767045397E-008   0.188656170E-001
   0.11154667766723192E-008   0.192948747E-001
   0.11170074766400986E-008   0.197325759E-001
   0.11185481766078781E-008   0.201788638E-001
   0.11200888765756575E-008   0.206339024E-001
   0.11216295765434370E-008   0.210978407E-001
   0.11231702765112164E-008   0.215707719E-001
   0.11247109764789959E-008   0.220527891E-001
   0.11262516764467753E-008   0.225439630E-001
   0.11277923764145548E-008   0.230444185E-001
   0.11293330763823342E-008   0.235543270E-001
   0.11308737763501137E-008   0.240738858E-001
   0.11324144763178931E-008   0.246033240E-001
   0.11339551762856726E-008   0.251427926E-001
   0.11354958762534520E-008   0.256923921E-001
   0.11370365762212314E-008   0.262522493E-001
   0.11385772761890109E-008   0.268224366E-001
   0.11401179761567903E-008   0.274030976E-001
   0.11416586761245698E-008   0.279943962E-001
   0.11431993760923492E-008   0.285964683E-001
   0.11447400760601287E-008   0.292094517E-001
   0.11462807760279081E-008   0.298335198E-001
   0.11478214759956876E-008   0.304687992E-001
   0.11493621759634670E-008   0.311154518E-001
   0.11509028759312465E-008   0.317737125E-001
   0.11524435758990259E-008   0.324437357E-001
   0.11539842758668054E-008   0.331257246E-001
   0.11555249758345848E-008   0.338197574E-001
   0.11570656758023642E-008   0.345258862E-001
   0.11586063757701437E-008   0.352441631E-001
   0.11601470757379231E-008   0.359747633E-001
   0.11616877757057026E-008   0.367179252E-001
   0.11632284756734820E-008   0.374739766E-001
   0.11647691756412615E-008   0.382431820E-001
   0.11663098756090409E-008   0.390255824E-001
   0.11678505755768204E-008   0.398211479E-001
   0.11693912755445998E-008   0.406298935E-001
   0.11709319755123793E-008   0.414519943E-001
   0.11724726754801587E-008   0.422877818E-001
   0.11740133754479382E-008   0.431375764E-001
   0.11755540754157176E-008   0.440015867E-001
   0.11770947753834970E-008   0.448798835E-001
   0.11786354753512765E-008   0.457724147E-001
   0.11801761753190559E-008   0.466792732E-001
   0.11817168752868354E-008   0.476006903E-001
   0.11832575752546148E-008   0.485369228E-001
   0.11847982752223943E-008   0.494882911E-001
   0.11863389751901737E-008   0.504548065E-001
   0.11878796751579532E-008   0.514363945E-001
   0.11894203751257326E-008   0.524331927E-001
   0.11909610750935121E-008   0.534454361E-001
   0.11925017750612915E-008   0.544735864E-001
   0.11940424750290710E-008   0.555178821E-001
   0.11955831749968504E-008   0.565783009E-001
   0.11971238749646299E-008   0.576546565E-001
   0.11986645749324093E-008   0.587470755E-001
   0.12002052749001887E-008   0.598558187E-001
   0.12017459748679682E-008   0.609812774E-001
   0.12032866748357476E-008   0.621236674E-001
   0.12048273748035271E-008   0.632830635E-001
   0.12063680747713065E-008   0.644595399E-001
   0.12079087747390860E-008   0.656531826E-001
   0.12094494747068654E-008   0.668640807E-001
   0.12109901746746449E-008   0.680924430E-001
   0.12125308746424243E-008   0.693383142E-001
   0.12140715746102038E-008   0.706017017E-001
   0.12156122745779832E-008   0.718827471E-001
   0.12171529745457627E-008   0.731817931E-001
   0.12186936745135421E-008   0.744991973E-001
   0.12202343744813215E-008   0.758350864E-001
   0.12217750744491010E-008   0.771893933E-001
   0.12233157744168804E-008   0.785620660E-001
   0.12248564743846599E-008   0.799532458E-001
   0.12263971743524393E-008   0.813632607E-001
   0.12279378743202188E-008   0.827923715E-001
   0.12294785742879982E-008   0.842404515E-001
   0.12310192742557777E-008   0.857072771E-001
   0.12325599742235571E-008   0.871928856E-001
   0.12341006741913366E-008   0.886974707E-001
   0.12356413741591160E-008   0.902214795E-001
   0.12371820741268955E-008   0.917653963E-001
   0.12387227740946749E-008   0.933293328E-001
   0.12402634740624544E-008   0.949131101E-001
   0.12418041740302338E-008   0.965164751E-001
   0.12433448739980132E-008   0.981392860E-001
   0.12448855739657927E-008   0.997818485E-001
   0.12464262739335721E-008   0.101444431E+000
   0.12479669739013516E-008   0.103127278E+000
   0.12495076738691310E-008   0.104830623E+000
   0.12510483738369105E-008   0.106554277E+000
   0.12525890738046899E-008   0.108298123E+000
   0.12541297737724694E-008   0.110061891E+000
   0.12556704737402488E-008   0.111845739E+000
   0.12572111737080283E-008   0.113649756E+000
   0.12587518736758077E-008   0.115474030E+000
   0.12602925736435872E-008   0.117318898E+000
   0.12618332736113666E-008   0.119184688E+000
   0.12633739735791460E-008   0.121071346E+000
   0.12649146735469255E-008   0.122978479E+000
   0.12664553735147049E-008   0.124905944E+000
   0.12679960734824844E-008   0.126853675E+000
   0.12695367734502638E-008   0.128821939E+000
   0.12710774734180433E-008   0.130811065E+000
   0.12726181733858227E-008   0.132821336E+000
   0.12741588733536022E-008   0.134852543E+000
   0.12756995733213816E-008   0.136904225E+000
   0.12772402732891611E-008   0.138975739E+000
   0.12787809732569405E-008   0.141066909E+000
   0.12803216732247200E-008   0.143178239E+000
   0.12818623731924994E-008   0.145310730E+000
   0.12834030731602789E-008   0.147464395E+000
   0.12849437731280583E-008   0.149638817E+000
   0.12864844730958377E-008   0.151833236E+000
   0.12880251730636172E-008   0.154047117E+000
   0.12895658730313966E-008   0.156280458E+000
   0.12911065729991761E-008   0.158533588E+000
   0.12926472729669555E-008   0.160806835E+000
   0.12941879729347350E-008   0.163100377E+000
   0.12957286729025144E-008   0.165413857E+000
   0.12972693728702939E-008   0.167747080E+000
   0.12988100728380733E-008   0.170099825E+000
   0.13003507728058528E-008   0.172472090E+000
   0.13018914727736322E-008   0.174863264E+000
   0.13034321727414117E-008   0.177272826E+000
   0.13049728727091911E-008   0.179700568E+000
   0.13065135726769705E-008   0.182146654E+000
   0.13080542726447500E-008   0.184611797E+000
   0.13095949726125294E-008   0.187096104E+000
   0.13111356725803089E-008   0.189599350E+000
   0.13126763725480883E-008   0.192121029E+000
   0.13142170725158678E-008   0.194660500E+000
   0.13157577724836472E-008   0.197216630E+000
   0.13172984724514267E-008   0.199788958E+000
   0.13188391724192061E-008   0.202377766E+000
   0.13203798723869856E-008   0.204983145E+000
   0.13219205723547650E-008   0.207605705E+000
   0.13234612723225445E-008   0.210245758E+000
   0.13250019722903239E-008   0.212901935E+000
   0.13265426722581034E-008   0.215573162E+000
   0.13280833722258828E-008   0.218259230E+000
   0.13296240721936622E-008   0.220960155E+000
   0.13311647721614417E-008   0.223675922E+000
   0.13327054721292211E-008   0.226406306E+000
   0.13342461720970006E-008   0.229150847E+000
   0.13357868720647800E-008   0.231908619E+000
   0.13373275720325595E-008   0.234679595E+000
   0.13388682720003389E-008   0.237464055E+000
   0.13404089719681184E-008   0.240261823E+000
   0.13419496719358978E-008   0.243072733E+000
   0.13434903719036773E-008   0.245895505E+000
   0.13450310718714567E-008   0.248728484E+000
   0.13465717718392362E-008   0.251570821E+000
   0.13481124718070156E-008   0.254422963E+000
   0.13496531717747950E-008   0.257285953E+000
   0.13511938717425745E-008   0.260159880E+000
   0.13527345717103539E-008   0.263044447E+000
   0.13542752716781334E-008   0.265938133E+000
   0.13558159716459128E-008   0.268839091E+000
   0.13573566716136923E-008   0.271746159E+000
   0.13588973715814717E-008   0.274659604E+000
   0.13604380715492512E-008   0.277579427E+000
   0.13619787715170306E-008   0.280505896E+000
   0.13635194714848101E-008   0.283438087E+000
   0.13650601714525895E-008   0.286375374E+000
   0.13666008714203690E-008   0.289316773E+000
   0.13681415713881484E-008   0.292262226E+000
   0.13696822713559278E-008   0.295211136E+000
   0.13712229713237073E-008   0.298162460E+000
   0.13727636712914867E-008   0.301115900E+000
   0.13743043712592662E-008   0.304070562E+000
   0.13758450712270456E-008   0.307025760E+000
   0.13773857711948251E-008   0.309980810E+000
   0.13789264711626045E-008   0.312934905E+000
   0.13804671711303840E-008   0.315886885E+000
   0.13820078710981634E-008   0.318836421E+000
   0.13835485710659429E-008   0.321782649E+000
   0.13850892710337223E-008   0.324724972E+000
   0.13866299710015018E-008   0.327662617E+000
   0.13881706709692812E-008   0.330596268E+000
   0.13897113709370607E-008   0.333525568E+000
   0.13912520709048401E-008   0.336449862E+000
   0.13927927708726195E-008   0.339367092E+000
   0.13943334708403990E-008   0.342274964E+000
   0.13958741708081784E-008   0.345171958E+000
   0.13974148707759579E-008   0.348057747E+000
   0.13989555707437373E-008   0.350932658E+000
   0.14004962707115168E-008   0.353796810E+000
   0.14020369706792962E-008   0.356650203E+000
   0.14035776706470757E-008   0.359490246E+000
   0.14051183706148551E-008   0.362314463E+000
   0.14066590705826346E-008   0.365122020E+000
   0.14081997705504140E-008   0.367913812E+000
   0.14097404705181935E-008   0.370691657E+000
   0.14112811704859729E-008   0.373456150E+000
   0.14128218704537523E-008   0.376204044E+000
   0.14143625704215318E-008   0.378929347E+000
   0.14159032703893112E-008   0.381627738E+000
   0.14174439703570907E-008   0.384299308E+000
   0.14189846703248701E-008   0.386947960E+000
   0.14205253702926496E-008   0.389578223E+000
   0.14220660702604290E-008   0.392190546E+000
   0.14236067702282085E-008   0.394779593E+000
   0.14251474701959879E-008   0.397338599E+000
   0.14266881701637674E-008   0.399866074E+000
   0.14282288701315468E-008   0.402364761E+000
   0.14297695700993263E-008   0.404838264E+000
   0.14313102700671057E-008   0.407285184E+000
   0.14328509700348852E-008   0.409699559E+000
   0.14343916700026646E-008   0.412074685E+000
   0.14359323699704440E-008   0.414408654E+000
   0.14374730699382235E-008   0.416705698E+000
   0.14390137699060029E-008   0.418971777E+000
   0.14405544698737824E-008   0.421208709E+000
   0.14420951698415618E-008   0.423410952E+000
   0.14436358698093413E-008   0.425572008E+000
   0.14451765697771207E-008   0.427687317E+000
   0.14467172697449002E-008   0.429756522E+000
   0.14482579697126796E-008   0.431782544E+000
   0.14497986696804591E-008   0.433768898E+000
   0.14513393696482385E-008   0.435714185E+000
   0.14528800696160180E-008   0.437612385E+000
   0.14544207695837974E-008   0.439458936E+000
   0.14559614695515768E-008   0.441252500E+000
   0.14575021695193563E-008   0.442994744E+000
   0.14590428694871357E-008   0.444688469E+000
   0.14605835694549152E-008   0.446334600E+000
   0.14621242694226946E-008   0.447930962E+000
   0.14636649693904741E-008   0.449474871E+000
   0.14652056693582535E-008   0.450962633E+000
   0.14667463693260330E-008   0.452391446E+000
   0.14682870692938124E-008   0.453760177E+000
   0.14698277692615919E-008   0.455067515E+000
   0.14713684692293713E-008   0.456312507E+000
   0.14729091691971508E-008   0.457493663E+000
