t              TwoCables.fdtd_Probe_Start_Ex_10_25_10.dat
   0.17591330945957231E-007   0.000000000E+000
   0.17592871612531584E-007   0.000000000E+000
   0.17594412279105937E-007   0.000000000E+000
   0.17595952945680289E-007   0.000000000E+000
   0.17597493612254642E-007   0.000000000E+000
   0.17599034278828994E-007   0.000000000E+000
   0.17600574945403347E-007   0.000000000E+000
   0.17602115611977699E-007   0.000000000E+000
   0.17603656278552052E-007   0.000000000E+000
   0.17605196945126404E-007   0.000000000E+000
   0.17606737611700757E-007   0.000000000E+000
   0.17608278278275109E-007   0.000000000E+000
   0.17609818944849462E-007   0.000000000E+000
   0.17611359611423814E-007   0.000000000E+000
   0.17612900277998167E-007   0.000000000E+000
   0.17614440944572519E-007   0.000000000E+000
   0.17615981611146872E-007   0.000000000E+000
   0.17617522277721225E-007   0.000000000E+000
   0.17619062944295577E-007   0.000000000E+000
   0.17620603610869930E-007   0.000000000E+000
   0.17622144277444282E-007   0.000000000E+000
   0.17623684944018635E-007   0.000000000E+000
   0.17625225610592987E-007   0.000000000E+000
   0.17626766277167340E-007   0.000000000E+000
   0.17628306943741692E-007   0.000000000E+000
   0.17629847610316045E-007   0.000000000E+000
   0.17631388276890397E-007   0.000000000E+000
   0.17632928943464750E-007   0.000000000E+000
   0.17634469610039102E-007   0.000000000E+000
   0.17636010276613455E-007   0.000000000E+000
   0.17637550943187807E-007   0.000000000E+000
   0.17639091609762160E-007   0.000000000E+000
   0.17640632276336513E-007   0.000000000E+000
   0.17642172942910865E-007   0.000000000E+000
   0.17643713609485218E-007   0.000000000E+000
   0.17645254276059570E-007   0.000000000E+000
   0.17646794942633923E-007   0.000000000E+000
   0.17648335609208275E-007   0.000000000E+000
   0.17649876275782628E-007   0.000000000E+000
   0.17651416942356980E-007   0.000000000E+000
   0.17652957608931333E-007   0.000000000E+000
   0.17654498275505685E-007   0.000000000E+000
   0.17656038942080038E-007   0.000000000E+000
   0.17657579608654390E-007   0.000000000E+000
   0.17659120275228743E-007   0.000000000E+000
   0.17660660941803095E-007   0.000000000E+000
   0.17662201608377448E-007   0.000000000E+000
   0.17663742274951801E-007   0.000000000E+000
   0.17665282941526153E-007   0.000000000E+000
   0.17666823608100506E-007   0.000000000E+000
   0.17668364274674858E-007   0.000000000E+000
   0.17669904941249211E-007   0.000000000E+000
   0.17671445607823563E-007   0.000000000E+000
   0.17672986274397916E-007   0.000000000E+000
   0.17674526940972268E-007   0.000000000E+000
   0.17676067607546621E-007   0.000000000E+000
   0.17677608274120973E-007   0.000000000E+000
   0.17679148940695326E-007   0.000000000E+000
   0.17680689607269678E-007   0.000000000E+000
   0.17682230273844031E-007   0.000000000E+000
   0.17683770940418383E-007   0.000000000E+000
   0.17685311606992736E-007   0.000000000E+000
   0.17686852273567089E-007   0.000000000E+000
   0.17688392940141441E-007   0.000000000E+000
   0.17689933606715794E-007   0.000000000E+000
   0.17691474273290146E-007   0.000000000E+000
   0.17693014939864499E-007   0.000000000E+000
   0.17694555606438851E-007   0.000000000E+000
   0.17696096273013204E-007   0.000000000E+000
   0.17697636939587556E-007   0.000000000E+000
   0.17699177606161909E-007   0.000000000E+000
   0.17700718272736261E-007   0.000000000E+000
   0.17702258939310614E-007   0.000000000E+000
   0.17703799605884966E-007   0.000000000E+000
   0.17705340272459319E-007   0.000000000E+000
   0.17706880939033671E-007   0.000000000E+000
   0.17708421605608024E-007   0.000000000E+000
   0.17709962272182377E-007   0.000000000E+000
   0.17711502938756729E-007   0.000000000E+000
   0.17713043605331082E-007   0.000000000E+000
   0.17714584271905434E-007   0.000000000E+000
   0.17716124938479787E-007   0.000000000E+000
   0.17717665605054139E-007   0.000000000E+000
   0.17719206271628492E-007   0.000000000E+000
   0.17720746938202844E-007   0.000000000E+000
   0.17722287604777197E-007   0.000000000E+000
   0.17723828271351549E-007   0.000000000E+000
   0.17725368937925902E-007   0.000000000E+000
   0.17726909604500254E-007   0.000000000E+000
   0.17728450271074607E-007   0.000000000E+000
   0.17729990937648960E-007   0.000000000E+000
   0.17731531604223312E-007   0.000000000E+000
   0.17733072270797665E-007   0.000000000E+000
   0.17734612937372017E-007   0.000000000E+000
   0.17736153603946370E-007   0.000000000E+000
   0.17737694270520722E-007   0.000000000E+000
   0.17739234937095075E-007   0.000000000E+000
   0.17740775603669427E-007   0.000000000E+000
   0.17742316270243780E-007   0.000000000E+000
   0.17743856936818132E-007   0.000000000E+000
   0.17745397603392485E-007   0.000000000E+000
   0.17746938269966837E-007   0.000000000E+000
   0.17748478936541190E-007   0.000000000E+000
   0.17750019603115542E-007   0.000000000E+000
   0.17751560269689895E-007   0.000000000E+000
   0.17753100936264248E-007   0.000000000E+000
   0.17754641602838600E-007   0.000000000E+000
   0.17756182269412953E-007   0.000000000E+000
   0.17757722935987305E-007   0.000000000E+000
   0.17759263602561658E-007   0.000000000E+000
   0.17760804269136010E-007   0.000000000E+000
   0.17762344935710363E-007   0.000000000E+000
   0.17763885602284715E-007   0.000000000E+000
   0.17765426268859068E-007   0.000000000E+000
   0.17766966935433420E-007   0.000000000E+000
   0.17768507602007773E-007   0.000000000E+000
   0.17770048268582125E-007   0.000000000E+000
   0.17771588935156478E-007   0.000000000E+000
   0.17773129601730830E-007   0.000000000E+000
   0.17774670268305183E-007   0.000000000E+000
   0.17776210934879536E-007   0.000000000E+000
   0.17777751601453888E-007   0.000000000E+000
   0.17779292268028241E-007   0.000000000E+000
   0.17780832934602593E-007   0.000000000E+000
   0.17782373601176946E-007   0.000000000E+000
   0.17783914267751298E-007   0.000000000E+000
   0.17785454934325651E-007   0.000000000E+000
   0.17786995600900003E-007   0.000000000E+000
   0.17788536267474356E-007   0.000000000E+000
   0.17790076934048708E-007   0.000000000E+000
   0.17791617600623061E-007   0.000000000E+000
   0.17793158267197413E-007   0.000000000E+000
   0.17794698933771766E-007   0.000000000E+000
   0.17796239600346118E-007   0.000000000E+000
   0.17797780266920471E-007   0.000000000E+000
   0.17799320933494824E-007   0.000000000E+000
   0.17800861600069176E-007   0.000000000E+000
   0.17802402266643529E-007   0.000000000E+000
   0.17803942933217881E-007   0.000000000E+000
   0.17805483599792234E-007   0.000000000E+000
   0.17807024266366586E-007   0.000000000E+000
   0.17808564932940939E-007   0.000000000E+000
   0.17810105599515291E-007   0.000000000E+000
   0.17811646266089644E-007   0.000000000E+000
   0.17813186932663996E-007   0.000000000E+000
   0.17814727599238349E-007   0.000000000E+000
   0.17816268265812701E-007   0.000000000E+000
   0.17817808932387054E-007   0.000000000E+000
   0.17819349598961406E-007   0.000000000E+000
   0.17820890265535759E-007   0.000000000E+000
   0.17822430932110112E-007   0.000000000E+000
   0.17823971598684464E-007   0.000000000E+000
   0.17825512265258817E-007   0.000000000E+000
   0.17827052931833169E-007   0.000000000E+000
   0.17828593598407522E-007   0.000000000E+000
   0.17830134264981874E-007   0.000000000E+000
   0.17831674931556227E-007   0.000000000E+000
   0.17833215598130579E-007   0.000000000E+000
   0.17834756264704932E-007   0.000000000E+000
   0.17836296931279284E-007   0.000000000E+000
   0.17837837597853637E-007   0.000000000E+000
   0.17839378264427989E-007   0.000000000E+000
   0.17840918931002342E-007   0.000000000E+000
   0.17842459597576694E-007   0.000000000E+000
   0.17844000264151047E-007   0.000000000E+000
   0.17845540930725400E-007   0.000000000E+000
   0.17847081597299752E-007   0.000000000E+000
   0.17848622263874105E-007   0.000000000E+000
   0.17850162930448457E-007   0.000000000E+000
   0.17851703597022810E-007   0.000000000E+000
   0.17853244263597162E-007   0.000000000E+000
   0.17854784930171515E-007   0.000000000E+000
   0.17856325596745867E-007   0.000000000E+000
   0.17857866263320220E-007   0.000000000E+000
   0.17859406929894572E-007   0.000000000E+000
   0.17860947596468925E-007   0.000000000E+000
   0.17862488263043277E-007   0.000000000E+000
   0.17864028929617630E-007   0.000000000E+000
   0.17865569596191982E-007   0.000000000E+000
   0.17867110262766335E-007   0.000000000E+000
   0.17868650929340688E-007   0.000000000E+000
   0.17870191595915040E-007   0.000000000E+000
   0.17871732262489393E-007   0.000000000E+000
   0.17873272929063745E-007   0.000000000E+000
   0.17874813595638098E-007   0.000000000E+000
   0.17876354262212450E-007   0.000000000E+000
   0.17877894928786803E-007   0.000000000E+000
   0.17879435595361155E-007   0.000000000E+000
   0.17880976261935508E-007   0.000000000E+000
   0.17882516928509860E-007   0.000000000E+000
   0.17884057595084213E-007   0.000000000E+000
   0.17885598261658565E-007   0.000000000E+000
   0.17887138928232918E-007   0.000000000E+000
   0.17888679594807270E-007   0.000000000E+000
   0.17890220261381623E-007   0.000000000E+000
   0.17891760927955976E-007   0.000000000E+000
   0.17893301594530328E-007   0.000000000E+000
   0.17894842261104681E-007   0.000000000E+000
   0.17896382927679033E-007   0.000000000E+000
   0.17897923594253386E-007   0.000000000E+000
   0.17899464260827738E-007   0.000000000E+000
   0.17901004927402091E-007   0.000000000E+000
   0.17902545593976443E-007   0.000000000E+000
   0.17904086260550796E-007   0.000000000E+000
   0.17905626927125148E-007   0.000000000E+000
   0.17907167593699501E-007   0.000000000E+000
   0.17908708260273853E-007   0.000000000E+000
   0.17910248926848206E-007   0.000000000E+000
   0.17911789593422558E-007   0.000000000E+000
   0.17913330259996911E-007   0.000000000E+000
   0.17914870926571264E-007   0.000000000E+000
   0.17916411593145616E-007   0.000000000E+000
   0.17917952259719969E-007   0.000000000E+000
   0.17919492926294321E-007   0.000000000E+000
   0.17921033592868674E-007   0.000000000E+000
   0.17922574259443026E-007   0.000000000E+000
   0.17924114926017379E-007   0.000000000E+000
   0.17925655592591731E-007   0.000000000E+000
   0.17927196259166084E-007   0.000000000E+000
   0.17928736925740436E-007   0.000000000E+000
   0.17930277592314789E-007   0.000000000E+000
   0.17931818258889141E-007   0.000000000E+000
   0.17933358925463494E-007   0.000000000E+000
   0.17934899592037847E-007   0.000000000E+000
   0.17936440258612199E-007   0.000000000E+000
   0.17937980925186552E-007   0.000000000E+000
   0.17939521591760904E-007   0.000000000E+000
   0.17941062258335257E-007   0.000000000E+000
   0.17942602924909609E-007   0.000000000E+000
   0.17944143591483962E-007   0.000000000E+000
   0.17945684258058314E-007   0.000000000E+000
   0.17947224924632667E-007   0.000000000E+000
   0.17948765591207019E-007   0.000000000E+000
   0.17950306257781372E-007   0.000000000E+000
   0.17951846924355724E-007   0.000000000E+000
   0.17953387590930077E-007   0.000000000E+000
   0.17954928257504429E-007   0.000000000E+000
   0.17956468924078782E-007   0.000000000E+000
   0.17958009590653135E-007   0.000000000E+000
   0.17959550257227487E-007   0.000000000E+000
   0.17961090923801840E-007   0.000000000E+000
   0.17962631590376192E-007   0.000000000E+000
   0.17964172256950545E-007   0.000000000E+000
   0.17965712923524897E-007   0.000000000E+000
   0.17967253590099250E-007   0.000000000E+000
   0.17968794256673602E-007   0.000000000E+000
   0.17970334923247955E-007   0.000000000E+000
   0.17971875589822307E-007   0.000000000E+000
   0.17973416256396660E-007   0.000000000E+000
   0.17974956922971012E-007   0.000000000E+000
   0.17976497589545365E-007   0.000000000E+000
   0.17978038256119717E-007   0.000000000E+000
   0.17979578922694070E-007   0.000000000E+000
   0.17981119589268423E-007   0.000000000E+000
   0.17982660255842775E-007   0.000000000E+000
   0.17984200922417128E-007   0.000000000E+000
   0.17985741588991480E-007   0.000000000E+000
   0.17987282255565833E-007   0.000000000E+000
   0.17988822922140185E-007   0.000000000E+000
   0.17990363588714538E-007   0.000000000E+000
   0.17991904255288890E-007   0.000000000E+000
   0.17993444921863243E-007   0.000000000E+000
   0.17994985588437595E-007   0.000000000E+000
   0.17996526255011948E-007   0.000000000E+000
   0.17998066921586300E-007   0.000000000E+000
   0.17999607588160653E-007   0.000000000E+000
   0.18001148254735005E-007   0.000000000E+000
   0.18002688921309358E-007   0.000000000E+000
   0.18004229587883711E-007   0.000000000E+000
   0.18005770254458063E-007   0.000000000E+000
   0.18007310921032416E-007   0.000000000E+000
   0.18008851587606768E-007   0.000000000E+000
   0.18010392254181121E-007   0.000000000E+000
   0.18011932920755473E-007   0.000000000E+000
   0.18013473587329826E-007   0.000000000E+000
   0.18015014253904178E-007   0.000000000E+000
   0.18016554920478531E-007   0.000000000E+000
   0.18018095587052883E-007   0.000000000E+000
   0.18019636253627236E-007   0.000000000E+000
   0.18021176920201588E-007   0.000000000E+000
   0.18022717586775941E-007   0.000000000E+000
   0.18024258253350293E-007   0.000000000E+000
   0.18025798919924646E-007   0.000000000E+000
   0.18027339586498999E-007   0.000000000E+000
   0.18028880253073351E-007   0.000000000E+000
   0.18030420919647704E-007   0.000000000E+000
   0.18031961586222056E-007   0.000000000E+000
   0.18033502252796409E-007   0.000000000E+000
   0.18035042919370761E-007   0.000000000E+000
   0.18036583585945114E-007   0.000000000E+000
   0.18038124252519466E-007   0.000000000E+000
   0.18039664919093819E-007   0.000000000E+000
   0.18041205585668171E-007   0.000000000E+000
   0.18042746252242524E-007   0.000000000E+000
   0.18044286918816876E-007   0.000000000E+000
   0.18045827585391229E-007   0.000000000E+000
   0.18047368251965581E-007   0.000000000E+000
   0.18048908918539934E-007   0.000000000E+000
   0.18050449585114287E-007   0.000000000E+000
   0.18051990251688639E-007   0.000000000E+000
   0.18053530918262992E-007   0.000000000E+000
   0.18055071584837344E-007   0.000000000E+000
   0.18056612251411697E-007   0.000000000E+000
   0.18058152917986049E-007   0.000000000E+000
   0.18059693584560402E-007   0.000000000E+000
   0.18061234251134754E-007   0.000000000E+000
   0.18062774917709107E-007   0.000000000E+000
   0.18064315584283459E-007   0.000000000E+000
   0.18065856250857812E-007   0.000000000E+000
   0.18067396917432164E-007   0.000000000E+000
   0.18068937584006517E-007   0.000000000E+000
   0.18070478250580869E-007   0.000000000E+000
   0.18072018917155222E-007   0.000000000E+000
   0.18073559583729575E-007   0.000000000E+000
   0.18075100250303927E-007   0.000000000E+000
   0.18076640916878280E-007   0.000000000E+000
   0.18078181583452632E-007   0.000000000E+000
   0.18079722250026985E-007   0.000000000E+000
   0.18081262916601337E-007   0.000000000E+000
   0.18082803583175690E-007   0.000000000E+000
   0.18084344249750042E-007   0.000000000E+000
   0.18085884916324395E-007   0.000000000E+000
   0.18087425582898747E-007   0.000000000E+000
   0.18088966249473100E-007   0.000000000E+000
   0.18090506916047452E-007   0.000000000E+000
   0.18092047582621805E-007   0.000000000E+000
   0.18093588249196157E-007   0.000000000E+000
   0.18095128915770510E-007   0.000000000E+000
   0.18096669582344863E-007   0.000000000E+000
   0.18098210248919215E-007   0.000000000E+000
   0.18099750915493568E-007   0.000000000E+000
   0.18101291582067920E-007   0.000000000E+000
   0.18102832248642273E-007   0.000000000E+000
   0.18104372915216625E-007   0.000000000E+000
   0.18105913581790978E-007   0.000000000E+000
   0.18107454248365330E-007   0.000000000E+000
   0.18108994914939683E-007   0.000000000E+000
   0.18110535581514035E-007   0.000000000E+000
   0.18112076248088388E-007   0.000000000E+000
   0.18113616914662740E-007   0.000000000E+000
   0.18115157581237093E-007   0.000000000E+000
   0.18116698247811445E-007   0.000000000E+000
   0.18118238914385798E-007   0.000000000E+000
   0.18119779580960151E-007   0.000000000E+000
   0.18121320247534503E-007   0.000000000E+000
   0.18122860914108856E-007   0.000000000E+000
   0.18124401580683208E-007   0.000000000E+000
   0.18125942247257561E-007   0.000000000E+000
   0.18127482913831913E-007   0.000000000E+000
   0.18129023580406266E-007   0.000000000E+000
   0.18130564246980618E-007   0.000000000E+000
   0.18132104913554971E-007   0.000000000E+000
   0.18133645580129323E-007   0.000000000E+000
   0.18135186246703676E-007   0.000000000E+000
   0.18136726913278028E-007   0.000000000E+000
   0.18138267579852381E-007   0.000000000E+000
   0.18139808246426734E-007   0.000000000E+000
   0.18141348913001086E-007   0.000000000E+000
   0.18142889579575439E-007   0.000000000E+000
   0.18144430246149791E-007   0.000000000E+000
   0.18145970912724144E-007   0.000000000E+000
   0.18147511579298496E-007   0.000000000E+000
   0.18149052245872849E-007   0.000000000E+000
   0.18150592912447201E-007   0.000000000E+000
   0.18152133579021554E-007   0.000000000E+000
   0.18153674245595906E-007   0.000000000E+000
   0.18155214912170259E-007   0.000000000E+000
   0.18156755578744611E-007   0.000000000E+000
   0.18158296245318964E-007   0.000000000E+000
   0.18159836911893316E-007   0.000000000E+000
   0.18161377578467669E-007   0.000000000E+000
   0.18162918245042022E-007   0.000000000E+000
   0.18164458911616374E-007   0.000000000E+000
   0.18165999578190727E-007   0.000000000E+000
   0.18167540244765079E-007   0.000000000E+000
   0.18169080911339432E-007   0.000000000E+000
   0.18170621577913784E-007   0.000000000E+000
   0.18172162244488137E-007   0.000000000E+000
   0.18173702911062489E-007   0.000000000E+000
   0.18175243577636842E-007   0.000000000E+000
   0.18176784244211194E-007   0.000000000E+000
   0.18178324910785547E-007   0.000000000E+000
   0.18179865577359899E-007   0.000000000E+000
   0.18181406243934252E-007   0.000000000E+000
   0.18182946910508604E-007   0.000000000E+000
   0.18184487577082957E-007   0.000000000E+000
   0.18186028243657310E-007   0.000000000E+000
   0.18187568910231662E-007   0.000000000E+000
   0.18189109576806015E-007   0.000000000E+000
   0.18190650243380367E-007   0.000000000E+000
   0.18192190909954720E-007   0.000000000E+000
   0.18193731576529072E-007   0.000000000E+000
   0.18195272243103425E-007   0.000000000E+000
   0.18196812909677777E-007   0.000000000E+000
   0.18198353576252130E-007   0.000000000E+000
   0.18199894242826482E-007   0.000000000E+000
   0.18201434909400835E-007   0.000000000E+000
   0.18202975575975187E-007   0.000000000E+000
   0.18204516242549540E-007   0.000000000E+000
   0.18206056909123892E-007   0.000000000E+000
   0.18207597575698245E-007   0.000000000E+000
   0.18209138242272598E-007   0.000000000E+000
   0.18210678908846950E-007   0.000000000E+000
   0.18212219575421303E-007   0.000000000E+000
   0.18213760241995655E-007   0.000000000E+000
   0.18215300908570008E-007   0.000000000E+000
   0.18216841575144360E-007   0.000000000E+000
   0.18218382241718713E-007   0.000000000E+000
   0.18219922908293065E-007   0.000000000E+000
   0.18221463574867418E-007   0.000000000E+000
   0.18223004241441770E-007   0.000000000E+000
   0.18224544908016123E-007   0.000000000E+000
   0.18226085574590475E-007   0.000000000E+000
   0.18227626241164828E-007   0.000000000E+000
   0.18229166907739180E-007   0.000000000E+000
   0.18230707574313533E-007   0.000000000E+000
   0.18232248240887886E-007   0.000000000E+000
   0.18233788907462238E-007   0.000000000E+000
   0.18235329574036591E-007   0.000000000E+000
   0.18236870240610943E-007   0.000000000E+000
   0.18238410907185296E-007   0.000000000E+000
   0.18239951573759648E-007   0.000000000E+000
   0.18241492240334001E-007   0.000000000E+000
   0.18243032906908353E-007   0.000000000E+000
   0.18244573573482706E-007   0.000000000E+000
   0.18246114240057058E-007   0.000000000E+000
   0.18247654906631411E-007   0.000000000E+000
   0.18249195573205763E-007   0.000000000E+000
   0.18250736239780116E-007   0.000000000E+000
   0.18252276906354468E-007   0.000000000E+000
   0.18253817572928821E-007   0.000000000E+000
   0.18255358239503174E-007   0.000000000E+000
   0.18256898906077526E-007   0.000000000E+000
   0.18258439572651879E-007   0.000000000E+000
   0.18259980239226231E-007   0.000000000E+000
   0.18261520905800584E-007   0.000000000E+000
   0.18263061572374936E-007   0.000000000E+000
   0.18264602238949289E-007   0.000000000E+000
   0.18266142905523641E-007   0.000000000E+000
   0.18267683572097994E-007   0.000000000E+000
   0.18269224238672346E-007   0.000000000E+000
   0.18270764905246699E-007   0.000000000E+000
   0.18272305571821051E-007   0.000000000E+000
   0.18273846238395404E-007   0.000000000E+000
   0.18275386904969756E-007   0.000000000E+000
   0.18276927571544109E-007   0.000000000E+000
   0.18278468238118462E-007   0.000000000E+000
   0.18280008904692814E-007   0.000000000E+000
   0.18281549571267167E-007   0.000000000E+000
   0.18283090237841519E-007   0.000000000E+000
   0.18284630904415872E-007   0.000000000E+000
   0.18286171570990224E-007   0.000000000E+000
   0.18287712237564577E-007   0.000000000E+000
   0.18289252904138929E-007   0.000000000E+000
   0.18290793570713282E-007   0.000000000E+000
   0.18292334237287634E-007   0.000000000E+000
   0.18293874903861987E-007   0.000000000E+000
   0.18295415570436339E-007   0.000000000E+000
   0.18296956237010692E-007   0.000000000E+000
   0.18298496903585044E-007   0.000000000E+000
   0.18300037570159397E-007   0.000000000E+000
   0.18301578236733750E-007   0.000000000E+000
   0.18303118903308102E-007   0.000000000E+000
   0.18304659569882455E-007   0.000000000E+000
   0.18306200236456807E-007   0.000000000E+000
   0.18307740903031160E-007   0.000000000E+000
   0.18309281569605512E-007   0.000000000E+000
   0.18310822236179865E-007   0.000000000E+000
   0.18312362902754217E-007   0.000000000E+000
   0.18313903569328570E-007   0.000000000E+000
   0.18315444235902922E-007   0.000000000E+000
   0.18316984902477275E-007   0.000000000E+000
   0.18318525569051627E-007   0.000000000E+000
   0.18320066235625980E-007   0.000000000E+000
   0.18321606902200333E-007   0.000000000E+000
   0.18323147568774685E-007   0.000000000E+000
   0.18324688235349038E-007   0.000000000E+000
   0.18326228901923390E-007   0.000000000E+000
   0.18327769568497743E-007   0.000000000E+000
   0.18329310235072095E-007   0.000000000E+000
   0.18330850901646448E-007   0.000000000E+000
   0.18332391568220800E-007   0.000000000E+000
   0.18333932234795153E-007   0.000000000E+000
   0.18335472901369505E-007   0.000000000E+000
   0.18337013567943858E-007   0.000000000E+000
   0.18338554234518210E-007   0.000000000E+000
   0.18340094901092563E-007   0.000000000E+000
   0.18341635567666915E-007   0.000000000E+000
   0.18343176234241268E-007   0.000000000E+000
   0.18344716900815621E-007   0.000000000E+000
   0.18346257567389973E-007   0.000000000E+000
   0.18347798233964326E-007   0.000000000E+000
   0.18349338900538678E-007   0.000000000E+000
   0.18350879567113031E-007   0.000000000E+000
   0.18352420233687383E-007   0.000000000E+000
   0.18353960900261736E-007   0.000000000E+000
   0.18355501566836088E-007   0.000000000E+000
   0.18357042233410441E-007   0.000000000E+000
   0.18358582899984793E-007   0.000000000E+000
   0.18360123566559146E-007   0.000000000E+000
   0.18361664233133498E-007   0.000000000E+000
   0.18363204899707851E-007   0.000000000E+000
   0.18364745566282203E-007   0.000000000E+000
   0.18366286232856556E-007   0.000000000E+000
   0.18367826899430909E-007   0.000000000E+000
   0.18369367566005261E-007   0.000000000E+000
   0.18370908232579614E-007   0.000000000E+000
   0.18372448899153966E-007   0.000000000E+000
   0.18373989565728319E-007   0.000000000E+000
   0.18375530232302671E-007   0.000000000E+000
   0.18377070898877024E-007   0.000000000E+000
   0.18378611565451376E-007   0.000000000E+000
   0.18380152232025729E-007   0.000000000E+000
   0.18381692898600081E-007   0.000000000E+000
   0.18383233565174434E-007   0.000000000E+000
   0.18384774231748786E-007   0.000000000E+000
   0.18386314898323139E-007   0.000000000E+000
   0.18387855564897491E-007   0.000000000E+000
   0.18389396231471844E-007   0.000000000E+000
   0.18390936898046197E-007   0.000000000E+000
   0.18392477564620549E-007   0.000000000E+000
   0.18394018231194902E-007   0.000000000E+000
   0.18395558897769254E-007   0.000000000E+000
   0.18397099564343607E-007   0.000000000E+000
   0.18398640230917959E-007   0.000000000E+000
   0.18400180897492312E-007   0.000000000E+000
   0.18401721564066664E-007   0.000000000E+000
   0.18403262230641017E-007   0.000000000E+000
   0.18404802897215369E-007   0.000000000E+000
   0.18406343563789722E-007   0.000000000E+000
   0.18407884230364074E-007   0.000000000E+000
   0.18409424896938427E-007   0.000000000E+000
   0.18410965563512779E-007   0.000000000E+000
   0.18412506230087132E-007   0.000000000E+000
   0.18414046896661485E-007   0.000000000E+000
   0.18415587563235837E-007   0.000000000E+000
   0.18417128229810190E-007   0.000000000E+000
   0.18418668896384542E-007   0.000000000E+000
   0.18420209562958895E-007   0.000000000E+000
   0.18421750229533247E-007   0.000000000E+000
   0.18423290896107600E-007   0.000000000E+000
   0.18424831562681952E-007   0.000000000E+000
   0.18426372229256305E-007   0.000000000E+000
   0.18427912895830657E-007   0.000000000E+000
   0.18429453562405010E-007   0.000000000E+000
   0.18430994228979362E-007   0.000000000E+000
   0.18432534895553715E-007   0.000000000E+000
   0.18434075562128067E-007   0.000000000E+000
   0.18435616228702420E-007   0.000000000E+000
   0.18437156895276773E-007   0.000000000E+000
   0.18438697561851125E-007   0.000000000E+000
   0.18440238228425478E-007   0.000000000E+000
   0.18441778894999830E-007   0.000000000E+000
   0.18443319561574183E-007   0.000000000E+000
   0.18444860228148535E-007   0.000000000E+000
   0.18446400894722888E-007   0.000000000E+000
   0.18447941561297240E-007   0.000000000E+000
   0.18449482227871593E-007   0.000000000E+000
   0.18451022894445945E-007   0.000000000E+000
   0.18452563561020298E-007   0.000000000E+000
   0.18454104227594650E-007   0.000000000E+000
   0.18455644894169003E-007   0.000000000E+000
   0.18457185560743355E-007   0.000000000E+000
   0.18458726227317708E-007   0.000000000E+000
   0.18460266893892061E-007   0.000000000E+000
   0.18461807560466413E-007   0.000000000E+000
   0.18463348227040766E-007   0.000000000E+000
   0.18464888893615118E-007   0.000000000E+000
   0.18466429560189471E-007   0.000000000E+000
   0.18467970226763823E-007   0.000000000E+000
   0.18469510893338176E-007   0.000000000E+000
   0.18471051559912528E-007   0.000000000E+000
   0.18472592226486881E-007   0.000000000E+000
   0.18474132893061233E-007   0.000000000E+000
   0.18475673559635586E-007   0.000000000E+000
   0.18477214226209938E-007   0.000000000E+000
   0.18478754892784291E-007   0.000000000E+000
   0.18480295559358643E-007   0.000000000E+000
   0.18481836225932996E-007   0.000000000E+000
   0.18483376892507349E-007   0.000000000E+000
   0.18484917559081701E-007   0.000000000E+000
   0.18486458225656054E-007   0.000000000E+000
   0.18487998892230406E-007   0.000000000E+000
   0.18489539558804759E-007   0.000000000E+000
   0.18491080225379111E-007   0.000000000E+000
   0.18492620891953464E-007   0.000000000E+000
   0.18494161558527816E-007   0.000000000E+000
   0.18495702225102169E-007   0.000000000E+000
   0.18497242891676521E-007   0.000000000E+000
   0.18498783558250874E-007   0.000000000E+000
   0.18500324224825226E-007   0.000000000E+000
   0.18501864891399579E-007   0.000000000E+000
   0.18503405557973931E-007   0.000000000E+000
   0.18504946224548284E-007   0.000000000E+000
   0.18506486891122637E-007   0.000000000E+000
   0.18508027557696989E-007   0.000000000E+000
   0.18509568224271342E-007   0.000000000E+000
   0.18511108890845694E-007   0.000000000E+000
   0.18512649557420047E-007   0.000000000E+000
   0.18514190223994399E-007   0.000000000E+000
   0.18515730890568752E-007   0.000000000E+000
   0.18517271557143104E-007   0.000000000E+000
   0.18518812223717457E-007   0.000000000E+000
   0.18520352890291809E-007   0.000000000E+000
   0.18521893556866162E-007   0.000000000E+000
   0.18523434223440514E-007   0.000000000E+000
   0.18524974890014867E-007   0.000000000E+000
   0.18526515556589220E-007   0.000000000E+000
   0.18528056223163572E-007   0.000000000E+000
   0.18529596889737925E-007   0.000000000E+000
   0.18531137556312277E-007   0.000000000E+000
   0.18532678222886630E-007   0.000000000E+000
   0.18534218889460982E-007   0.000000000E+000
   0.18535759556035335E-007   0.000000000E+000
   0.18537300222609687E-007   0.000000000E+000
   0.18538840889184040E-007   0.000000000E+000
   0.18540381555758392E-007   0.000000000E+000
   0.18541922222332745E-007   0.000000000E+000
   0.18543462888907097E-007   0.000000000E+000
   0.18545003555481450E-007   0.000000000E+000
   0.18546544222055802E-007   0.000000000E+000
   0.18548084888630155E-007   0.000000000E+000
   0.18549625555204508E-007   0.000000000E+000
   0.18551166221778860E-007   0.000000000E+000
   0.18552706888353213E-007   0.000000000E+000
   0.18554247554927565E-007   0.000000000E+000
   0.18555788221501918E-007   0.000000000E+000
   0.18557328888076270E-007   0.000000000E+000
   0.18558869554650623E-007   0.000000000E+000
   0.18560410221224975E-007   0.000000000E+000
   0.18561950887799328E-007   0.000000000E+000
   0.18563491554373680E-007   0.000000000E+000
   0.18565032220948033E-007   0.000000000E+000
   0.18566572887522385E-007   0.000000000E+000
